Latitude,Longitude,Sample Date,Total Alkalinity,Electrical Conductance,Dissolved Reactive Phosphorus,nir,green,swir16,swir22,NDMI,MNDWI,pet,Month,DayOfYear,Ratio_NIR_Green,Ratio_NIR_SWIR16,Ratio_Green_SWIR22,Diff_SWIR
-28.404444,30.013056,2013-11-20,66.911,301.8,10.0,14183.0,9801.0,13704.25,11265.25,0.02154871859009665,-0.1679009137759293,163.7,11,324,1.4188432835820894,1.0440465851715413,0.8658191096810106,-2240.5
-27.273889,28.49,2013-11-20,52.876,145.18,10.0,12813.0,9036.0,10456.5,8988.5,0.1012699026622828,-0.0728741823778372,160.1,11,324,1.4179946879150067,1.2253622148902596,1.0052845302330755,-1468.0
-28.883333,27.89,2013-11-20,118.609,245.5,10.0,16858.0,9805.5,14589.0,11688.5,0.0721531465640599,-0.1960892824202169,160.1,11,324,1.7192392024883993,1.1555281376379465,0.8389014843649741,-2900.5
-30.568333,29.422778,2013-11-20,63.16,168.1,69.0,16017.5,8923.0,11565.5,9235.0,0.1614037631874699,-0.128974790736266,150.8,11,324,1.7950801300011208,1.3849379620422808,0.9662154845695723,-2330.5
-31.104278,29.399722,2013-11-20,73.692,190.3,16.0,12271.0,9253.5,11063.5,9805.5,0.0517474126293683,-0.0890879558990004,154.0,11,324,1.3260928297400982,1.109142676368238,0.943705063484779,-1258.0
-34.250556,20.9925,2013-11-20,40.268,1027.0,10.0,14003.0,9474.5,13632.5,11122.5,0.0134066689584049,-0.1799454710693721,168.1,11,324,1.4779671750488153,1.0271777003484321,0.8518318723308609,-2510.0
-34.329722,18.990278,2013-11-20,10.82,111.31,10.0,14183.0,9801.0,13704.25,11265.25,0.02154871859009665,-0.1679009137759293,154.90001,11,324,1.4188432835820894,1.0440465851715413,0.8658191096810106,-2240.5
-25.57877778,29.12747222,2013-11-20,63.193,298.1,10.0,15359.0,9841.5,15027.0,12452.0,0.0109260843809648,-0.2085167983593694,167.40001,11,324,1.5606360818980847,1.0220935649164837,0.7903549630581432,-2575.0
-27.5275,30.858056,2013-11-21,21.356,115.6,10.0,18636.0,9745.5,14370.0,11374.0,0.1292492274131972,-0.1917646327051058,151.7,11,325,1.9122672002462675,1.2968684759916493,0.8568225778090381,-2996.0
-28.116667,26.725278,2013-11-21,189.0,1441.0,10.0,14646.0,10739.5,15804.0,12742.0,-0.0380295566502461,-0.1908000075348006,184.7,11,325,1.3637506401601565,0.9267274107820805,0.8428425678857322,-3062.0
-28.69485,28.23487,2013-11-21,219.93,430.0,10.0,15685.5,9368.5,14151.0,11937.0,0.0514302951083402,-0.2033419077786509,155.3,11,325,1.674280834712067,1.108437566249735,0.784828683923934,-2214.0
-30.86013889,29.07125,2013-11-21,80.448,183.0,16.0,12907.5,10740.0,12350.5,11125.5,0.022052419035553,-0.0697472986726139,155.0,11,325,1.2018156424581006,1.045099388688717,0.965349871915869,-1225.0
-30.570833,29.150556,2013-11-21,84.93,206.1,10.0,14032.0,10249.0,16017.0,13820.0,-0.0660587706745646,-0.2195994822203601,150.2,11,325,1.3691091813835496,0.8760691764999687,0.7416063675832127,-2197.0
-30.77586667,29.03221667,2013-11-21,62.976,168.4,16.0,16014.5,10648.0,17940.0,14419.5,-0.0567082419119702,-0.2550720582062395,155.1,11,325,1.5039913598797896,0.892670011148272,0.7384444675612886,-3520.5
-34.405833,19.600556,2013-11-21,49.657,713.15,10.0,14183.0,9801.0,13704.25,11265.25,0.02154871859009665,-0.1679009137759293,156.6,11,325,1.4188432835820894,1.0440465851715413,0.8658191096810106,-2240.5
-33.897778,20.012778,2013-11-21,38.955,365.61,10.0,14279.0,8836.0,11200.0,9316.0,0.1208446171356799,-0.1179876222798956,180.6,11,325,1.616002716161159,1.2749107142857143,0.948475740661228,-1884.0
-27.902778,24.615556,2013-11-22,219.636,1316.84,18.0,14919.0,10851.0,19036.5,16671.0,-0.1212616512788793,-0.2738770388958585,211.90001,11,326,1.3748963229195466,0.7837049877866205,0.650890768400216,-2365.5
-31.031389,28.883333,2013-11-22,34.791,104.6,10.0,11047.0,10454.0,11427.5,10293.0,-0.0169302987830651,-0.044489637364897,151.5,11,326,1.056724698679931,0.9667031284182892,1.0156416982415233,-1134.5
-28.058889,30.373611,2013-11-22,93.614,515.0,31.0,14183.0,9801.0,13704.25,11265.25,0.02154871859009665,-0.1679009137759293,157.90001,11,326,1.4188432835820894,1.0440465851715413,0.8658191096810106,-2240.5
-25.99136,27.84208,2013-11-25,106.884,476.0,56.0,16432.0,9541.5,15245.0,12066.5,0.0374719828266564,-0.2301050975329303,165.8,11,329,1.7221610857831577,1.0778615939652345,0.7907429660630672,-3178.5
-29.7775,29.470833,2013-11-25,19.255,46.13,10.0,14489.0,9697.0,15619.5,13364.5,-0.0375475364099837,-0.233938340607903,146.0,11,329,1.494173455707951,0.9276225231281411,0.7255789591829099,-2255.0
-29.744167,29.905833,2013-11-25,39.16,86.71,10.0,14287.5,10128.5,15136.5,13062.5,-0.0288539967373571,-0.1982188798733418,155.1,11,329,1.4106234881769264,0.9439104152214844,0.7753875598086124,-2074.0
-26.45,28.085833,2013-11-25,112.117,576.08,126.0,15803.0,10035.0,16629.0,13398.5,-0.0254686729156388,-0.2472997299729964,163.6,11,329,1.5747882411559542,0.9503277406939684,0.7489644363174982,-3230.5
-29.042222,24.6,2013-11-25,122.0,392.0,20.0,10299.5,9123.0,8890.5,8122.0,0.0734236581552888,0.0129069864268464,216.6,11,329,1.128959772004823,1.1584837748158145,1.1232455060329969,-768.5
-33.38056,19.30167,2013-11-25,30.526,276.21,22.0,14755.0,10252.0,15503.0,13099.0,-0.024720735012228,-0.2038827412152972,190.6,11,329,1.4392313694888803,0.951751273946978,0.7826551645163753,-2404.0
-32.502778,19.535833,2013-11-25,13.255,114.29,10.0,16427.0,12318.5,19441.0,16907.5,-0.0840303334448531,-0.2242636061650837,214.8,11,329,1.3335227503348621,0.8449668226943059,0.7285819902410173,-2533.5
-28.338333,31.373611,2013-11-25,129.425,304.07,10.0,12788.0,10871.0,11021.0,9733.0,0.07421563274392,-0.0068518180157134,156.6,11,329,1.1763407230245608,1.1603302785591145,1.1169218123908353,-1288.0
-28.068333,31.55,2013-11-25,72.486,210.34,10.0,17422.0,9456.0,14328.0,11195.0,0.0974488188976375,-0.2048435923309779,162.5,11,329,1.8424280879864636,1.2159408151870463,0.8446627958910228,-3133.0
-28.1175,26.719444,2011-07-26,151.017,1475.0,107.0,13368.5,10496.0,15520.0,12992.0,-0.0744760025615726,-0.1931119311193104,193.3,7,207,1.2736756859756098,0.8613724226804124,0.8078817733990148,-2528.0
-28.1175,26.719444,2011-08-23,161.108,1475.0,62.0,13368.5,10496.0,15520.0,12992.0,-0.0744760025615726,-0.1931119311193104,193.3,8,235,1.2736756859756098,0.8613724226804124,0.8078817733990148,-2528.0
-28.1175,26.719444,2011-08-30,178.027,1475.0,120.0,13368.5,10496.0,15520.0,12992.0,-0.0744760025615726,-0.1931119311193104,193.3,8,242,1.2736756859756098,0.8613724226804124,0.8078817733990148,-2528.0
-28.1175,26.719444,2011-09-21,199.317,1475.0,150.0,14055.5,10816.5,15540.0,13210.0,-0.0501596526498959,-0.1792157532297529,193.3,9,264,1.2994499144825036,0.9044723294723295,0.8188115064345193,-2330.0
-28.1175,26.719444,2011-09-29,219.161,1480.0,128.0,14252.0,10464.0,15007.0,12780.0,-0.0258040261116236,-0.1783597031918645,193.3,9,272,1.3620030581039755,0.949690144599187,0.8187793427230047,-2227.0
-28.1175,26.719444,2011-11-17,167.618,1480.0,131.0,14662.0,10872.5,15889.5,13216.5,-0.040178059997054,-0.1874673043868164,193.3,11,321,1.3485398942285582,0.9227477264860442,0.8226459350054856,-2673.0
-27.01011111,26.69808333,2013-11-26,185.48,675.66,115.0,12836.5,9711.5,10958.5,9618.0,0.0789241437276735,-0.0603289791969034,181.0,11,330,1.321783452607733,1.1713738194095906,1.0097213557912248,-1340.5
-31.860278,18.6875,2013-11-26,34.101,298.97,10.0,14871.0,10084.0,13655.0,11144.5,0.0426277781672858,-0.1504275664518297,217.5,11,330,1.4747124157080524,1.0890516294397656,0.9048409529364261,-2510.5
-25.73411,27.21422,2013-11-26,14.466,41.3,10.0,14835.0,10467.0,17042.5,14011.0,-0.0692494706297543,-0.2390265181119241,168.6,11,330,1.4173115505875609,0.8704708816194807,0.7470558846620512,-3031.5
-30.733889,29.828333,2013-11-26,37.609,105.55,10.0,14183.0,9801.0,13704.25,11265.25,0.02154871859009665,-0.1679009137759293,150.2,11,330,1.4188432835820894,1.0440465851715413,0.8658191096810106,-2240.5
-29.987778,29.851667,2013-11-26,46.791,118.81,10.0,17099.5,9394.0,15090.0,12037.0,0.0624271889901984,-0.2326417252082983,150.6,11,330,1.8202576112412179,1.133167660702452,0.7804270166985129,-3053.0
-27.00222,28.76528,2013-11-26,180.865,432.87,10.0,14721.0,10315.5,15646.5,12734.5,-0.0304766609039267,-0.2053385717587235,158.8,11,330,1.4270757597789734,0.940849391237657,0.8100435823942832,-2912.0
-28.1175,26.719444,2012-06-07,170.248,1243.0,93.0,12548.0,9924.0,14590.5,12144.5,-0.0752620815446687,-0.1903567276509813,179.40001,6,159,1.26440951229343,0.860011651417018,0.8171600312898843,-2446.0
-26.970278,27.211111,2013-11-26,138.921,634.81,99.0,9429.0,9244.0,8990.0,8573.0,0.023834084369401,0.0139300208401885,172.7,11,330,1.0200129813933363,1.0488320355951057,1.0782689840195965,-417.0
-26.880278,26.965,2013-11-26,203.559,760.9,123.0,14183.0,9801.0,13704.25,11265.25,0.02154871859009665,-0.1679009137759293,173.7,11,330,1.4188432835820894,1.0440465851715413,0.8658191096810106,-2240.5
-26.98472222,26.63227778,2013-11-26,118.815,1041.99,160.0,16290.0,11411.0,18467.0,15475.5,-0.0626348649192966,-0.2361603855679756,180.40001,11,330,1.4275698887038821,0.8821140412627931,0.7373590514038318,-2991.5
-29.160278,26.573333,2013-11-26,205.68,656.0,18.0,16273.5,10098.5,14810.0,12618.0,0.047082857464571,-0.1891522974085144,192.6,11,330,1.6114769520225776,1.09881836596894,0.800324932635917,-2192.0
-29.028629,24.638389,2013-11-26,156.0,600.0,42.0,16013.0,10144.0,14320.5,12257.0,0.0557963967230947,-0.1707167528459598,215.2,11,330,1.5785686119873816,1.1181872141335847,0.8276087133882679,-2063.5
-28.69485,28.23487,2013-11-26,200.991,434.0,26.0,15685.5,9368.5,14151.0,11937.0,0.0514302951083402,-0.2033419077786509,155.3,11,330,1.674280834712067,1.108437566249735,0.784828683923934,-2214.0
-28.1175,26.719444,2012-07-17,194.715,1051.0,34.0,12548.0,9924.0,14590.5,12144.5,-0.0752620815446687,-0.1903567276509813,191.7,7,199,1.26440951229343,0.860011651417018,0.8171600312898843,-2446.0
-33.501667,21.624167,2013-11-26,80.986,362.0,10.0,15547.0,9121.0,11762.0,9462.0,0.1385989966677647,-0.1264665038548095,179.1,11,330,1.7045280122793554,1.3217990137731679,0.9639611075882477,-2300.0
-32.595833,19.009444,2013-11-26,5.802,68.89,10.0,14498.0,9401.0,12146.0,10018.0,0.0882750337787115,-0.1273959251868003,215.3,11,330,1.5421763642165727,1.1936439980240408,0.9384108604511878,-2128.0
-28.1175,26.719444,2012-09-17,188.2705,1335.0,18.0,13835.0,10892.0,16637.5,14213.0,-0.0919681680203459,-0.2087033909079343,191.7,9,261,1.2701983106867425,0.8315552216378662,0.7663406740308168,-2424.5
-25.45963889,28.26430556,2013-11-26,184.228,667.76,168.0,16724.0,9640.0,14675.5,12335.0,0.0652398923549736,-0.2070901276963245,170.7,11,330,1.7348547717842324,1.139586385472386,0.7815160113498176,-2340.5
-29.161667,23.696389,2013-11-27,104.1115,227.035,10.0,7223.5,10013.5,7501.5,7564.5,-0.0188794567062817,0.1434199257779038,225.5,11,331,0.7213761422080192,0.9629407451842965,1.323749091149448,63.0
-25.81048333,27.90955222,2013-11-27,120.445,531.0,191.0,15020.5,9773.5,15035.5,12422.5,-0.0004990684056427,-0.2121004474182747,168.90001,11,331,1.5368598761958356,0.9990023610787803,0.7867578989736366,-2613.0
-24.670833,28.560833,2013-11-27,26.896,104.84,10.0,15622.5,9654.0,15358.5,12248.5,0.0085213517962621,-0.2280659670164908,166.8,11,331,1.618241143567433,1.0171891786307257,0.7881781442625627,-3110.0
-30.398056,30.601944,2013-11-27,46.054,224.14,10.0,16929.5,9475.5,12576.0,10001.5,0.1475487620952021,-0.1406026800897891,156.6,11,331,1.7866603345469896,1.3461752544529262,0.9474078888166775,-2574.5
-26.861111,28.884722,2013-11-27,132.443,514.8,82.0,15473.5,10441.5,17124.0,14135.0,-0.0506327172329164,-0.2424225934592144,158.2,11,331,1.4819230953407077,0.9036148096239196,0.7386982667138309,-2989.0
-29.033333,23.983333,2013-11-27,200.258,1466.29,14.0,16857.0,10834.0,16887.5,14115.5,-0.0009038509979404,-0.218368414407589,219.8,11,331,1.5559350193834225,0.9981939304219097,0.7675250611030427,-2772.0
-28.69485,28.23487,2013-11-27,199.415,434.0,30.0,15685.5,9368.5,14151.0,11937.0,0.0514302951083402,-0.2033419077786509,155.3,11,331,1.674280834712067,1.108437566249735,0.784828683923934,-2214.0
-29.615556,27.065278,2013-11-27,66.562,203.7,10.0,17339.0,10814.0,12976.0,11207.0,0.1439221507504531,-0.0908785203867167,179.6,11,331,1.6033845015720363,1.3362361282367448,0.9649326313910949,-1769.0
-28.883333,27.89,2013-11-27,63.6185,171.5,28.0,16858.0,9805.5,14589.0,11688.5,0.0721531465640599,-0.1960892824202169,160.1,11,331,1.7192392024883993,1.1555281376379465,0.8389014843649741,-2900.5
-33.7075,18.97444444,2013-11-27,24.018,127.59,13.0,14150.0,9840.0,12451.0,10740.0,0.0638697793316038,-0.1171324749899057,195.7,11,331,1.4380081300813008,1.1364549032206248,0.9162011173184358,-1711.0
-32.94583,18.33667,2013-11-27,32.804,466.71,12.0,15591.0,9300.0,11477.5,9201.0,0.1519663077008325,-0.1048008663217417,191.7,11,331,1.6764516129032259,1.358396863428447,1.0107597000326052,-2276.5
-24.282222,28.090278,2013-11-28,46.34,139.58,10.0,16224.0,9705.5,16392.0,12821.5,-0.0051508462104488,-0.2562122808698142,162.40001,11,332,1.671629488434393,0.9897510980966325,0.7569707132550794,-3570.5
-30.13573889,30.67422222,2013-11-28,54.226,187.95,10.0,13101.0,9930.5,10823.5,9340.5,0.0951953018871863,-0.0430278500530016,156.5,11,332,1.3192689189869593,1.210421767450455,1.0631657834163053,-1483.0
-28.1175,26.719444,2013-07-18,168.447,1273.0,16.0,13334.0,10046.5,15233.0,12506.0,-0.0664753036720689,-0.2051662414209134,184.7,7,199,1.3272283879958195,0.8753364406223331,0.8033343994882456,-2727.0
-33.31388889,19.07472222,2013-11-28,31.514,198.33,11.0,13583.0,9508.0,13253.0,11267.0,0.0122969145923386,-0.1645358288300155,200.1,11,332,1.4285864535128312,1.0249000226363842,0.8438803585692731,-1986.0
-33.13083,18.86278,2013-11-28,29.141,245.86,30.0,12661.0,9827.0,10649.5,9372.0,0.0862915853370795,-0.0401679974605033,193.6,11,332,1.2883891319833112,1.1888821071411804,1.0485488689714042,-1277.5
-29.744167,29.905833,2013-11-29,22.5,53.4,5.0,14287.5,10128.5,15136.5,13062.5,-0.0288539967373571,-0.1982188798733418,155.1,11,333,1.4106234881769264,0.9439104152214844,0.7753875598086124,-2074.0
-29.803611,30.516111,2013-11-29,83.314,290.75,10.0,16311.5,9508.0,14154.0,11090.0,0.0708178103100225,-0.1963485757755042,150.2,11,333,1.7155553218342448,1.1524304083651264,0.8573489630297565,-3064.0
-26.73806,27.59194,2013-12-01,121.351,584.03,10.0,11763.0,10216.0,9327.5,8817.0,0.1154785329887858,0.0454626858034638,166.2,12,335,1.1514291307752544,1.2611096220852318,1.1586707496881026,-510.5
-28.735556,29.820556,2013-12-02,36.515,86.36,12.0,12468.0,8994.0,10681.0,9008.0,0.0771955592034209,-0.0857433290978394,162.5,12,336,1.3862575050033357,1.167306431982024,0.9984458259325044,-1673.0
-26.45,28.085833,2013-12-02,88.96,581.32,108.0,17425.0,9493.0,14119.5,11035.5,0.104788473426429,-0.1959343568025402,163.6,12,336,1.8355630464552828,1.2341088565459117,0.8602238231163065,-3084.0
-25.127778,27.628889,2013-12-03,179.333,590.82,166.0,14993.0,9761.0,16529.0,14079.0,-0.0487278725969162,-0.2574362875618096,180.2,12,337,1.5360106546460404,0.9070724181741182,0.6933020811137155,-2450.0
-24.69514,27.40906,2013-12-03,191.267,811.19,88.0,14183.0,9801.0,13704.25,11265.25,0.02154871859009665,-0.1679009137759293,180.3,12,337,1.4188432835820894,1.0440465851715413,0.8658191096810106,-2240.5
-27.273889,28.49,2013-12-03,51.84,137.05,10.0,13554.5,9132.5,9633.0,8411.0,0.1691212938005383,-0.0266712850710078,160.1,12,337,1.484204763208322,1.4070902107339354,1.0857805255023183,-1222.0
-27.4275,28.525833,2013-12-03,49.829,119.84,18.0,15641.5,9171.5,13650.0,11736.0,0.0679890070498265,-0.1962403873540293,159.0,12,337,1.705446219266205,1.1458974358974359,0.7814843217450579,-1914.0
-27.3,28.586944,2013-12-03,52.572,132.72,10.0,17065.5,10118.5,15786.5,12816.5,0.0389321806891512,-0.2187994595637899,159.8,12,337,1.6865642140633492,1.0810185918347957,0.7894901104045566,-2970.0
-27.398611,26.614722,2013-12-03,162.679,522.91,184.0,16091.0,9793.0,13674.5,11222.0,0.0811845929011772,-0.1653989560029821,187.40001,12,337,1.6431124272439497,1.176715784855022,0.8726608447692034,-2452.5
-30.160091,27.40124,2013-12-03,50.488,145.3,10.0,15102.5,10471.0,15491.0,13325.0,-0.0126987758837661,-0.1933595254602873,172.7,12,337,1.442316875179066,0.9749209218255761,0.7858161350844277,-2166.0
-30.336111,27.359444,2013-12-03,63.538,174.6,10.0,10821.5,9631.0,8164.0,7997.5,0.1399752442653596,0.0824388873279006,175.0,12,337,1.1236112553213582,1.325514453699167,1.2042513285401688,-166.5
-33.08883333,19.21878333,2013-12-03,7.585,57.71,10.0,14077.5,10353.0,15673.5,13393.0,-0.0536452556216596,-0.2044262578525725,189.8,12,337,1.3597507968704723,0.8981720738826682,0.7730157544986187,-2280.5
-27.4,26.624722,2013-12-03,169.436,592.63,64.0,15238.5,9915.0,13824.5,11066.0,0.048652926401266,-0.164683333684365,187.40001,12,337,1.536913767019667,1.1022821801873486,0.8959877101030183,-2758.5
-29.161667,23.696389,2013-12-04,102.912,241.2,10.0,8727.0,10915.0,8664.5,8526.0,0.0035937095707673,0.1149416481524037,225.5,12,338,0.7995419147961521,1.0072133417969877,1.2802017358667606,-138.5
-27.01011111,26.69808333,2013-12-04,151.969,679.21,158.0,10729.0,9547.0,8845.5,8508.0,0.0962221257247945,0.0381405464183768,181.0,12,338,1.123808526238609,1.2129331298400317,1.1221203573107663,-337.5
-29.641944,30.6875,2013-12-04,85.869,276.45,72.0,18760.0,9389.5,13408.5,10009.0,0.1663583940811658,-0.1762873936310195,153.8,12,338,1.997976463070451,1.3991125032628557,0.938105704865621,-3399.5
-28.1175,26.719444,2014-05-19,170.353,488.0,20.0,12519.0,9392.0,12434.0,10823.0,0.0034064040395944,-0.1393750572711438,186.2,5,139,1.332942930153322,1.006836094579379,0.8677815762727524,-1611.0
-28.1175,26.719444,2014-06-03,199.658,1218.0,20.0,12941.0,9615.5,14068.0,11898.0,-0.0417268317968083,-0.188000084446977,186.2,6,154,1.3458478498258022,0.9198891100369633,0.8081610354681459,-2170.0
-25.20639,27.558,2013-12-04,155.751,643.21,29.0,14242.5,9759.5,10657.0,9219.0,0.1439988754794267,-0.0439595425268775,178.40001,12,338,1.4593473026282084,1.336445528760439,1.0586289185378024,-1438.0
-27.363611,31.783333,2013-12-04,118.269,200.38,10.0,19192.0,9265.5,13023.5,9706.0,0.1914761527835973,-0.1686033469424372,154.3,12,338,2.071339916896012,1.4736437977502208,0.954615701627859,-3317.5
-26.648056,27.089444,2013-12-04,278.268,708.95,19.0,8760.0,4493.0,6309.5,4878.5,0.1626132253890297,-0.1681555195556568,171.1,12,338,1.9496995326062765,1.3883825976701798,0.9209798093676335,-1431.0
-26.970278,27.211111,2013-12-04,121.51,574.1,99.0,17041.5,13177.5,17793.0,15619.5,-0.0215734401240149,-0.1490289146122918,172.7,12,338,1.293227091633466,0.9577642893272635,0.8436569672524729,-2173.5
-26.880278,26.965,2013-12-04,244.134,810.26,123.0,15109.0,10234.0,17960.0,14973.0,-0.0862136744382954,-0.2740299354472573,173.7,12,338,1.4763533320304867,0.8412583518930957,0.6834969611968209,-2987.0
-26.98472222,26.63227778,2013-12-04,100.947,880.32,160.0,14875.0,10135.0,15484.5,12732.5,-0.0200760882096213,-0.2088057924627717,180.40001,12,338,1.4676862358164775,0.960638057412251,0.7959945022580012,-2752.0
-31.000833,26.353056,2013-12-04,207.713,619.75,115.0,13839.0,9777.0,14157.0,12107.0,-0.0113587655379339,-0.1830032589621451,194.7,12,338,1.4154648665234735,0.9775376139012503,0.8075493516147683,-2050.0
-30.679722,26.7125,2013-12-04,63.357,170.7,14.0,13565.5,10269.0,8799.0,8575.0,0.2131279483109383,0.0770925110132154,192.1,12,338,1.3210147044502873,1.5417092851460392,1.1975510204081632,-224.0
-28.1175,26.719444,2014-08-06,146.339,1217.0,20.0,13846.5,10581.5,15429.5,12960.5,-0.05407159448012,-0.1863826842489709,191.5,8,218,1.3085573878939658,0.8974043228879743,0.8164422668878516,-2469.0
-34.039722,22.133333,2013-12-04,13.266,195.69,10.0,21217.0,13382.0,17035.5,14121.5,0.109313116789752,-0.120111777759513,150.2,12,338,1.5854879689134658,1.2454580141469285,0.9476330418156711,-2914.0
-28.760833,17.730278,2013-12-05,158.678,449.02,15.0,9544.0,10137.0,9461.5,9348.0,0.0043408487016915,0.0344669234890423,240.3,12,339,0.9415014304034725,1.0087195476404376,1.084403080872914,-113.5
-26.905,32.324722,2013-12-05,136.737,544.72,10.0,19939.5,9393.5,13028.5,10133.5,0.2096275175928166,-0.1621175631076614,156.40001,12,339,2.122691222653963,1.5304524695859079,0.9269748852814921,-2895.0
-28.116667,26.725278,2013-12-05,223.0,1455.0,10.0,23005.0,18971.5,21302.0,18373.5,0.0384363644570834,-0.0578668355121852,184.7,12,339,1.212608386263606,1.079945545019247,1.0325468745747952,-2928.5
-34.250556,20.9925,2013-12-05,29.753,698.75,13.0,14246.0,9514.5,13828.5,11249.5,0.0148711464140055,-0.1848091504947942,168.1,12,339,1.497293604498397,1.0301912716491304,0.8457709231521401,-2579.0
-34.092222,21.295278,2013-12-05,14.881,205.08,10.0,18419.0,10553.0,17866.5,14076.5,0.0152264678728417,-0.2573409102904687,163.8,12,339,1.74538046053255,1.030923795930932,0.7496891983092387,-3790.0
-23.658056,31.05,2013-12-06,65.591,200.64,11.0,15182.0,10374.0,16119.5,13127.0,-0.0299506413430665,-0.21686451393738,152.2,12,340,1.4634663582032004,0.9418406278110363,0.7902795764454941,-2992.5
-23.281,30.54305556,2013-12-06,144.354,332.9,14.0,15484.5,10725.0,17093.5,14354.5,-0.0493891583277056,-0.2289303880511162,147.40001,12,340,1.4437762237762237,0.9058706525872408,0.7471524609007628,-2739.0
-27.02314,28.59389,2013-12-07,54.447,194.22,26.0,11101.0,10131.5,9952.0,9161.0,0.0545765449104638,0.0089376851644384,160.8,12,341,1.0956916547401667,1.1154541800643087,1.1059382163519267,-791.0
-25.99136,27.84208,2013-12-09,81.37,386.64,27.0,14183.0,9801.0,13704.25,11265.25,0.02154871859009665,-0.1679009137759293,165.8,12,343,1.4188432835820894,1.0440465851715413,0.8658191096810106,-2240.5
-27.935,26.126667,2013-12-09,124.015,550.28,10.0,16612.0,10761.5,17219.0,14504.0,-0.0179421240873754,-0.2307857257733056,189.6,12,343,1.5436509780235097,0.9647482432196992,0.7419677330391616,-2715.0
-28.141944,26.417778,2013-12-09,238.895,587.15,20.0,30946.0,26725.5,31135.0,27149.5,-0.0030444097227815,-0.0762091582340282,189.0,12,343,1.1579203382537278,0.9939296611530432,0.984382769480101,-3985.5
-28.1175,26.719444,2013-12-09,161.611,1310.83,10.0,9542.0,7916.5,9047.0,8295.0,0.0266286513529505,-0.0666430866271697,184.7,12,343,1.2053306385397586,1.0547142699237315,0.9543701024713683,-752.0
-28.116667,26.725278,2013-12-09,196.369,1261.76,10.0,23005.0,18971.5,21302.0,18373.5,0.0384363644570834,-0.0578668355121852,184.7,12,343,1.212608386263606,1.079945545019247,1.0325468745747952,-2928.5
-25.73411,27.21422,2013-12-10,11.924,38.85,10.0,14892.5,10217.5,16386.5,13369.5,-0.0477636753093128,-0.231882423695684,168.6,12,344,1.4575483239540006,0.908827388398987,0.7642395003552863,-3017.0
-25.45963889,28.26430556,2013-12-10,196.508,604.35,168.0,18201.5,9625.5,14269.0,11184.5,0.1211099305523471,-0.1943334240097085,170.7,12,344,1.890966703028414,1.2755974490153479,0.8606106665474541,-3084.5
-27.01011111,26.69808333,2013-12-11,126.856,569.72,129.0,10729.0,9547.0,8845.5,8508.0,0.0962221257247945,0.0381405464183768,181.0,12,345,1.123808526238609,1.2129331298400317,1.1221203573107663,-337.5
-25.81048333,27.90955222,2013-12-11,64.662,337.15,191.0,15574.5,9454.0,13710.0,10900.5,0.0636684935716844,-0.1837333793817985,168.90001,12,345,1.6473979268034695,1.1359956236323852,0.8672996651529746,-2809.5
-28.116667,26.725278,2011-02-22,232.86,735.0,10.0,15369.5,9985.0,13022.5,10319.0,0.0826641307410535,-0.1320221666847761,188.7,2,53,1.5392588883324987,1.1802265310040314,0.967632522531253,-2703.5
-24.183889,30.823889,2013-12-11,115.184,307.27,14.0,15520.0,10324.0,14671.5,12173.0,0.0281039365384296,-0.1739313076353736,154.90001,12,345,1.5032932971716388,1.0578332140544593,0.8481064651277417,-2498.5
-24.058889,31.237222,2013-12-11,141.176,379.0,28.0,16604.0,10327.0,17431.0,14679.5,-0.0242985162332891,-0.2559262194682605,152.3,12,345,1.607824150285659,0.9525557914061156,0.7034980755475323,-2751.5
-28.116667,26.725278,2011-07-26,132.845,694.0,10.0,13530.5,10367.0,16386.0,13564.5,-0.0954489997158755,-0.2249841139311471,193.3,7,207,1.305150959776213,0.8257353838642744,0.7642743927162815,-2821.5
-28.116667,26.725278,2011-08-23,170.115,694.0,11.0,13530.5,10367.0,16386.0,13564.5,-0.0954489997158755,-0.2249841139311471,193.3,8,235,1.305150959776213,0.8257353838642744,0.7642743927162815,-2821.5
-28.116667,26.725278,2011-09-21,258.255,694.0,10.0,8738.0,8424.5,8471.0,8074.0,0.0155151374280898,-0.0027522121274895,193.3,9,264,1.037212890972758,1.0315193011450832,1.0434109487243002,-397.0
-28.116667,26.725278,2011-10-18,230.718,694.0,11.0,14183.0,9801.0,13704.25,11265.25,0.02154871859009665,-0.1679009137759293,193.3,10,291,1.4188432835820894,1.0440465851715413,0.8658191096810106,-2240.5
-28.116667,26.725278,2011-12-14,189.302,573.0,10.0,15327.0,9342.0,12574.5,10043.0,0.0986506101822479,-0.1474916159058237,193.3,12,348,1.640655105973025,1.218895383514255,0.9302001394005776,-2531.5
-28.116667,26.725278,2012-01-18,177.276,573.0,10.0,15327.0,9342.0,12574.5,10043.0,0.0986506101822479,-0.1474916159058237,179.40001,1,18,1.640655105973025,1.218895383514255,0.9302001394005776,-2531.5
-28.116667,26.725278,2012-02-15,131.461,573.0,12.0,14965.0,9326.0,13067.0,10678.5,0.067708333333333,-0.1670611351761703,179.40001,2,46,1.6046536564443492,1.1452513966480447,0.8733436344055813,-2388.5
-28.116667,26.725278,2012-03-14,162.292,573.0,32.0,14606.5,9401.0,13992.5,11138.0,0.0214692821427321,-0.1962724688481835,179.40001,3,74,1.5537176896074885,1.0438806503484008,0.8440474052792243,-2854.5
